date,nitrate_mgl,MonitoringLocationIdentifier,ph,tds_mgl,turbidity_ntu,arsenic_ugl,fluoride_mgl,nitrate_mgl_alert,arsenic_ugl_alert,tds_mgl_alert,ph_alert,turbidity_ntu_alert,fluoride_mgl_alert,any_alert
2013-03-11,,21NEB001_WQX-SWH1WHITE105,7.91,,23.0,,,False,False,False,False,True,False,True
2013-03-11,,21NEB001_WQX-SWH1WHITE208,8.22,,27.0,,,False,False,False,False,True,False,True
2013-03-19,,SDDENR_WQX-460132,8.2,1960.0,,,,False,False,True,False,False,False,True
2013-03-19,,SDDENR_WQX-460835,8.24,362.0,,,,False,False,False,False,False,False,False
2013-03-19,,SDDENR_WQX-460835,8.24,362.0,,,,False,False,False,False,False,False,False
2013-04-08,,21NEB001_WQX-SNI4PINEC107,7.79,,51.0,5.75,,False,False,False,False,True,False,True
2013-04-08,,21NEB001_WQX-SWH1CHDRON75,7.99,,6.0,6.61,,False,False,False,False,True,False,True
2013-04-08,,21NEB001_WQX-SWH1SLDRS104,8.27,,7.0,2.76,,False,False,False,False,True,False,True
2013-04-08,,21NEB001_WQX-SWH1WHITE105,8.33,,108.0,7.06,,False,False,False,False,True,False,True
2013-04-08,,21NEB001_WQX-SWH1WHITE208,8.29,,26.0,3.96,,False,False,False,False,True,False,True
2013-04-23,,SDDENR_WQX-460835,8.2,667.0,,,,False,False,True,False,False,False,True
2013-04-29,,SDDENR_WQX-460132,8.2,1390.0,,,,False,False,True,False,False,False,True
2013-05-06,,21NEB001_WQX-SNI4PINEC107,8.03,,39.0,,,False,False,False,False,True,False,True
2013-05-06,,21NEB001_WQX-SWH1CHDRON75,8.07,,9.0,,,False,False,False,False,True,False,True
2013-05-06,,21NEB001_WQX-SWH1SLDRS104,8.36,,5.0,,,False,False,False,False,True,False,True
2013-05-06,,21NEB001_WQX-SWH1WHITE105,8.34,,21.0,,,False,False,False,False,True,False,True
2013-05-06,,21NEB001_WQX-SWH1WHITE208,8.29,,21.0,,,False,False,False,False,True,False,True
2013-05-14,,SDDENR_WQX-460132,8.1,2060.0,,,,False,False,True,False,False,False,True
2013-05-14,,SDDENR_WQX-460657,8.2,941.0,,,,False,False,True,False,False,False,True
2013-05-14,,SDDENR_WQX-460842,8.3,724.0,,11.0,,False,True,True,False,False,False,True
2013-05-14,,SDDENR_WQX-460842,8.3,724.0,,,,False,False,True,False,False,False,True
2013-05-15,,SDDENR_WQX-460835,8.4,527.0,,,,False,False,True,False,False,False,True
2013-05-16,,OGLALAST-BC1,8.25,,6.3,,,False,False,False,False,True,False,True
2013-05-22,,OGLALAST-BC2,8.21,,32.1,,,False,False,False,False,True,False,True
2013-06-03,,21NEB001_WQX-SNI4PINEC107,8.47,,,,,False,False,False,False,False,False,False
2013-06-03,,21NEB001_WQX-SWH1CHDRON75,8.36,,,,,False,False,False,False,False,False,False
2013-06-03,,21NEB001_WQX-SWH1SLDRS104,8.45,,,,,False,False,False,False,False,False,False
2013-06-03,,21NEB001_WQX-SWH1WHITE105,8.55,,,,,False,False,False,True,False,False,True
2013-06-03,,21NEB001_WQX-SWH1WHITE208,8.44,,,,,False,False,False,False,False,False,False
2013-06-03,,SDDENR_WQX-460132,8.1,2030.0,,,,False,False,True,False,False,False,True
2013-06-03,,SDDENR_WQX-460835,8.66,4100.0,,,,False,False,True,True,False,False,True
2013-06-06,,OGLALAST-BC2,8.36,,74.4,,,False,False,False,False,True,False,True
2013-06-18,,SDDENR_WQX-460111,8.1,255.0,,,,False,False,False,False,False,False,False
2013-06-18,,SDDENR_WQX-460650,8.0,159.0,,,,False,False,False,False,False,False,False
2013-06-18,,SDDENR_WQX-460651,8.3,218.0,,,,False,False,False,False,False,False,False
2013-06-25,,SDDENR_WQX-SWLAZZZ1101,9.49,124.0,,,,False,False,False,True,False,False,True
2013-06-25,,SDDENR_WQX-SWLAZZZ1101A,9.25,,,,,False,False,False,True,False,False,True
2013-06-25,,SDDENR_WQX-SWLAZZZ1101A,9.43,,,,,False,False,False,True,False,False,True
2013-06-25,,SDDENR_WQX-SWLAZZZ1101A,7.5,,,,,False,False,False,False,False,False,False
2013-06-25,,SDDENR_WQX-SWLAZZZ1101A,9.01,,,,,False,False,False,True,False,False,True
2013-06-25,,SDDENR_WQX-SWLAZZZ1101A,9.42,,,,,False,False,False,True,False,False,True
2013-06-25,,SDDENR_WQX-SWLAZZZ1101B,9.47,,,,,False,False,False,True,False,False,True
2013-06-25,,SDDENR_WQX-SWLAZZZ1101B,9.15,,,,,False,False,False,True,False,False,True
2013-06-25,,SDDENR_WQX-SWLAZZZ1101B,7.71,,,,,False,False,False,False,False,False,False
2013-06-25,,SDDENR_WQX-SWLAZZZ1101B,9.49,,,,,False,False,False,True,False,False,True
2013-06-25,,SDDENR_WQX-SWLAZZZ1101C,9.56,,,,,False,False,False,True,False,False,True
2013-06-25,,SDDENR_WQX-SWLAZZZ1101C,9.58,,,,,False,False,False,True,False,False,True
2013-06-25,,SDDENR_WQX-SWLAZZZ1101C,9.5,,,,,False,False,False,True,False,False,True
2013-06-25,,SDDENR_WQX-SWLAZZZ1101C,7.46,,,,,False,False,False,False,False,False,False
2013-07-01,,21NEB001_WQX-SNI4PINEC107,8.26,,,12.9,,False,True,False,False,False,False,True
2013-07-01,,21NEB001_WQX-SWH1CHDRON75,8.19,,,12.4,,False,True,False,False,False,False,True
2013-07-01,,21NEB001_WQX-SWH1SLDRS104,8.31,,,5.36,,False,False,False,False,False,False,False
2013-07-01,,21NEB001_WQX-SWH1WHITE105,8.26,,,16.0,,False,True,False,False,False,False,True
2013-07-01,,21NEB001_WQX-SWH1WHITE208,8.3,,,7.88,,False,False,False,False,False,False,False
2013-07-09,,OGLALAST-BC1,8.32,,,,,False,False,False,False,False,False,False
2013-07-09,,SDDENR_WQX-460835,8.3,592.0,,,,False,False,True,False,False,False,True
2013-07-17,,SDDENR_WQX-460132,8.1,2360.0,,,,False,False,True,False,False,False,True
2013-07-24,0.223,NARS_WQX-SDRM-1011,7.6,,21.2,,,False,False,False,False,True,False,True
2013-07-24,0.223,NARS_WQX-SDRM-1011,8.01,,21.2,,,False,False,False,False,True,False,True
2013-08-01,,SDDENR_WQX-SWLAZZZ1101,9.92,117.0,,,,False,False,False,True,False,False,True
2013-08-01,,SDDENR_WQX-SWLAZZZ1101,9.92,7.0,,,,False,False,False,True,False,False,True
2013-08-01,,SDDENR_WQX-SWLAZZZ1101,9.92,116.0,,,,False,False,False,True,False,False,True
2013-08-01,,SDDENR_WQX-SWLAZZZ1101,9.92,117.0,,,,False,False,False,True,False,False,True
2013-08-01,,SDDENR_WQX-SWLAZZZ1101,9.92,7.0,,,,False,False,False,True,False,False,True
2013-08-01,,SDDENR_WQX-SWLAZZZ1101,9.92,116.0,,,,False,False,False,True,False,False,True
2013-08-01,,SDDENR_WQX-SWLAZZZ1101A,9.89,,,,,False,False,False,True,False,False,True
2013-08-01,,SDDENR_WQX-SWLAZZZ1101A,9.83,,,,,False,False,False,True,False,False,True
2013-08-01,,SDDENR_WQX-SWLAZZZ1101A,9.88,,,,,False,False,False,True,False,False,True
2013-08-01,,SDDENR_WQX-SWLAZZZ1101B,9.81,,,,,False,False,False,True,False,False,True
2013-08-01,,SDDENR_WQX-SWLAZZZ1101B,9.98,,,,,False,False,False,True,False,False,True
2013-08-01,,SDDENR_WQX-SWLAZZZ1101C,9.91,,,,,False,False,False,True,False,False,True
2013-08-01,,SDDENR_WQX-SWLAZZZ1101C,9.14,,,,,False,False,False,True,False,False,True
2013-08-01,,SDDENR_WQX-SWLAZZZ1101C,9.6,,,,,False,False,False,True,False,False,True
2013-08-05,,21NEB001_WQX-SNI4PINEC107,8.58,,,,,False,False,False,True,False,False,True
2013-08-05,,21NEB001_WQX-SWH1CHDRON75,8.3,,,,,False,False,False,False,False,False,False
2013-08-05,,21NEB001_WQX-SWH1SLDRS104,8.44,,,,,False,False,False,False,False,False,False
2013-08-05,,21NEB001_WQX-SWH1WHITE105,8.5,,,,,False,False,False,False,False,False,False
2013-08-05,,21NEB001_WQX-SWH1WHITE208,8.4,,,,,False,False,False,False,False,False,False
2013-08-20,,SDDENR_WQX-460835,8.3,2190.0,,,,False,False,True,False,False,False,True
2013-08-22,,SDDENR_WQX-460132,8.1,2470.0,,,,False,False,True,False,False,False,True
2013-08-22,,SDDENR_WQX-460657,8.2,977.0,,,,False,False,True,False,False,False,True
2013-08-22,,SDDENR_WQX-460842,8.2,420.0,,,,False,False,False,False,False,False,False
2013-08-22,,SDDENR_WQX-460842,8.2,420.0,,15.0,,False,True,False,False,False,False,True
2013-09-04,,SDDENR_WQX-460835,8.3,3660.0,,,,False,False,True,False,False,False,True
2013-09-09,,21NEB001_WQX-SNI4PINEC107,7.79,,,,,False,False,False,False,False,False,False
2013-09-09,,21NEB001_WQX-SWH1CHDRON75,8.24,,,,,False,False,False,False,False,False,False
2013-09-09,,21NEB001_WQX-SWH1SLDRS104,8.47,,,,,False,False,False,False,False,False,False
2013-09-09,,21NEB001_WQX-SWH1WHITE105,8.07,,,,,False,False,False,False,False,False,False
2013-09-09,,21NEB001_WQX-SWH1WHITE208,8.42,,,,,False,False,False,False,False,False,False
2013-09-24,,SDDENR_WQX-460132,8.2,1890.0,,,,False,False,True,False,False,False,True
2013-09-26,,SDDENR_WQX-460111,8.2,273.0,,,,False,False,False,False,False,False,False
2013-09-26,,SDDENR_WQX-460650,8.0,144.0,,,,False,False,False,False,False,False,False
2013-09-26,,SDDENR_WQX-460651,8.4,195.0,,,,False,False,False,False,False,False,False
2013-09-26,,SDDENR_WQX-460651,8.4,197.0,,,,False,False,False,False,False,False,False
2013-10-09,,SDDENR_WQX-460835,8.7,2450.0,,,,False,False,True,True,False,False,True
2013-10-14,,21NEB001_WQX-SNI4PINEC107,8.02,,13.0,5.32,,False,False,False,False,True,False,True
2013-10-14,,21NEB001_WQX-SNI4PINEC107,8.02,,13.0,4.41,,False,False,False,False,True,False,True
2013-10-14,,21NEB001_WQX-SNI4PINEC107,8.02,,13.0,,,False,False,False,False,True,False,True
2013-10-14,,21NEB001_WQX-SWH1CHDRON75,7.84,,11.0,5.69,,False,False,False,False,True,False,True
2013-10-14,,21NEB001_WQX-SWH1SLDRS104,8.03,,5.0,2.14,,False,False,False,False,True,False,True
2013-10-14,,21NEB001_WQX-SWH1WHITE105,8.31,,5999.0,6.36,,False,False,False,False,True,False,True
2013-10-14,,21NEB001_WQX-SWH1WHITE208,8.08,,30.0,3.17,,False,False,False,False,True,False,True
2013-10-31,,SDDENR_WQX-460132,8.1,2190.0,,,,False,False,True,False,False,False,True
2013-11-04,,21NEB001_WQX-SNI4PINEC107,7.8,,17.0,,,False,False,False,False,True,False,True
2013-11-04,,21NEB001_WQX-SWH1CHDRON75,7.55,,5.0,,,False,False,False,False,True,False,True
2013-11-04,,21NEB001_WQX-SWH1SLDRS104,7.65,,6.0,,,False,False,False,False,True,False,True
2013-11-04,,21NEB001_WQX-SWH1WHITE105,7.85,,51.0,,,False,False,False,False,True,False,True
2013-11-04,,21NEB001_WQX-SWH1WHITE208,7.79,,14.0,,,False,False,False,False,True,False,True
2013-11-12,,SDDENR_WQX-460835,8.4,253.0,,,,False,False,False,False,False,False,False
2013-11-19,,SDDENR_WQX-460132,8.3,2140.0,,,,False,False,True,False,False,False,True
2013-11-19,,SDDENR_WQX-460657,8.3,854.0,,,,False,False,True,False,False,False,True
2013-11-19,,SDDENR_WQX-460842,8.3,678.0,,,,False,False,True,False,False,False,True
2013-11-19,,SDDENR_WQX-460842,8.3,678.0,,,,False,False,True,False,False,False,True
2013-12-02,,SDDENR_WQX-460111,8.3,315.0,,,,False,False,False,False,False,False,False
2013-12-02,,SDDENR_WQX-460111,8.3,293.0,,,,False,False,False,False,False,False,False
2013-12-02,,SDDENR_WQX-460650,8.4,95.0,,,,False,False,False,False,False,False,False
2013-12-02,,SDDENR_WQX-460651,8.5,197.0,,,,False,False,False,False,False,False,False
2013-12-09,,21NEB001_WQX-SNI4PINEC107,9.31,,47.0,,,False,False,False,True,True,False,True
2013-12-09,,21NEB001_WQX-SWH1CHDRON75,8.4,,34.0,,,False,False,False,False,True,False,True
2013-12-09,,21NEB001_WQX-SWH1SLDRS104,8.28,,18.0,,,False,False,False,False,True,False,True
2013-12-09,,21NEB001_WQX-SWH1WHITE105,8.59,,,,,False,False,False,True,False,False,True
2013-12-09,,21NEB001_WQX-SWH1WHITE208,8.41,,25.0,,,False,False,False,False,True,False,True
2013-12-17,,SDDENR_WQX-460835,7.6,774.0,,,,False,False,True,False,False,False,True
2013-12-18,,SDDENR_WQX-460132,8.1,2040.0,,,,False,False,True,False,False,False,True
2014-01-07,,21NEB001_WQX-SNI4PINEC107,8.31,,49.5,4.23,,False,False,False,False,True,False,True
2014-01-07,,21NEB001_WQX-SWH1CHDRON75,8.1,,29.3,5.66,,False,False,False,False,True,False,True
2014-01-07,,21NEB001_WQX-SWH1CHDRON75,8.1,,29.3,,,False,False,False,False,True,False,True
2014-01-07,,21NEB001_WQX-SWH1CHDRON75,8.1,,29.3,6.28,,False,False,False,False,True,False,True
2014-01-07,,21NEB001_WQX-SWH1SLDRS104,8.09,,21.2,3.21,,False,False,False,False,True,False,True
2014-01-07,,21NEB001_WQX-SWH1WHITE105,7.79,,45.8,5.61,,False,False,False,False,True,False,True
2014-01-07,,21NEB001_WQX-SWH1WHITE208,8.22,,55.0,3.67,,False,False,False,False,True,False,True
2014-01-09,,SDDENR_WQX-460835,6.5,633.0,,,,False,False,True,False,False,False,True
2014-01-09,,SDDENR_WQX-460835,7.92,633.0,,,,False,False,True,False,False,False,True
2014-01-17,,SDDENR_WQX-460132,,2030.0,,,,False,False,True,False,False,False,True
2014-02-04,,21NEB001_WQX-SNI4PINEC107,8.32,,14.7,,,False,False,False,False,True,False,True
2014-02-04,,21NEB001_WQX-SWH1CHDRON75,8.1,,10.9,,,False,False,False,False,True,False,True
2014-02-04,,21NEB001_WQX-SWH1SLDRS104,8.18,,4.7,,,False,False,False,False,True,False,True
2014-02-04,,21NEB001_WQX-SWH1WHITE105,8.24,,11.8,,,False,False,False,False,True,False,True
2014-02-04,,21NEB001_WQX-SWH1WHITE208,8.32,,,,,False,False,False,False,False,False,False
2014-02-13,,SDDENR_WQX-460835,7.7,626.0,,,,False,False,True,False,False,False,True
2014-02-18,,SDDENR_WQX-460132,8.3,1780.0,,,,False,False,True,False,False,False,True
2014-02-18,,SDDENR_WQX-460657,8.3,868.0,,,,False,False,True,False,False,False,True
2014-02-18,,SDDENR_WQX-460842,8.3,418.0,,,,False,False,False,False,False,False,False
2014-02-18,,SDDENR_WQX-460842,8.3,418.0,,,,False,False,False,False,False,False,False
2014-03-03,,21NEB001_WQX-SNI4PINEC107,8.28,,43.0,,,False,False,False,False,True,False,True
2014-03-03,,21NEB001_WQX-SWH1CHDRON75,8.03,,21.1,,,False,False,False,False,True,False,True
2014-03-03,,21NEB001_WQX-SWH1SLDRS104,8.1,,4.4,,,False,False,False,False,True,False,True
2014-03-03,,21NEB001_WQX-SWH1WHITE105,8.47,,25.2,,,False,False,False,False,True,False,True
2014-03-03,,21NEB001_WQX-SWH1WHITE208,8.25,,25.7,,,False,False,False,False,True,False,True
2014-03-05,,SDDENR_WQX-460111,8.0,228.0,,,,False,False,False,False,False,False,False
2014-03-05,,SDDENR_WQX-460111,8.0,228.0,,,,False,False,False,False,False,False,False
2014-03-05,,SDDENR_WQX-460111,8.0,253.0,,,,False,False,False,False,False,False,False
2014-03-05,,SDDENR_WQX-460650,7.9,145.0,,,,False,False,False,False,False,False,False
2014-03-05,,SDDENR_WQX-460651,7.8,209.0,,,,False,False,False,False,False,False,False
2014-03-12,,SDDENR_WQX-460835,7.5,338.0,,,,False,False,False,False,False,False,False
2014-03-17,,SDDENR_WQX-460132,8.1,1840.0,,,,False,False,True,False,False,False,True
2014-04-04,,SDDENR_WQX-460835,7.8,456.0,,,,False,False,False,False,False,False,False
2014-04-07,,21NEB001_WQX-SNI4PINEC107,8.29,,24.5,6.13,,False,False,False,False,True,False,True
2014-04-07,,21NEB001_WQX-SWH1CHDRON75,8.14,,4.7,7.92,,False,False,False,False,True,False,True
2014-04-07,,21NEB001_WQX-SWH1SLDRS104,8.31,,3.9,,,False,False,False,False,True,False,True
2014-04-07,,21NEB001_WQX-SWH1SLDRS104,8.31,,3.9,3.45,,False,False,False,False,True,False,True
2014-04-07,,21NEB001_WQX-SWH1SLDRS104,8.31,,3.9,2.45,,False,False,False,False,True,False,True
2014-04-07,,21NEB001_WQX-SWH1WHITE105,8.45,,64.8,5.37,,False,False,False,False,True,False,True
2014-04-07,,21NEB001_WQX-SWH1WHITE208,8.34,,6.8,4.87,,False,False,False,False,True,False,True
2014-04-15,,SDDENR_WQX-460132,8.2,2140.0,,,,False,False,True,False,False,False,True
2014-05-05,,21NEB001_WQX-SNI4BEARC146,8.03,,,,,False,False,False,False,False,False,False
2014-05-05,,21NEB001_WQX-SNI4NIOBR122,8.26,,,,,False,False,False,False,False,False,False
2014-05-05,,21NEB001_WQX-SNI4PINEC107,8.23,,33.2,,,False,False,False,False,True,False,True
2014-05-05,,SDDENR_WQX-460835,8.2,529.0,,,,False,False,True,False,False,False,True
2014-05-07,,21NEB001_WQX-SWH1CHDRON75,8.29,,12.3,,,False,False,False,False,True,False,True
2014-05-07,,21NEB001_WQX-SWH1SLDRS104,8.44,,0.7,,,False,False,False,False,False,False,False
2014-05-07,,21NEB001_WQX-SWH1WHITE105,8.56,,176.0,,,False,False,False,True,True,False,True
2014-05-07,,21NEB001_WQX-SWH1WHITE208,8.45,,7.3,,,False,False,False,False,True,False,True
2014-05-12,,21NEB001_WQX-SNI4BEARC146,7.95,,,,,False,False,False,False,False,False,False
2014-05-12,,21NEB001_WQX-SNI4NIOBR122,8.03,,,,,False,False,False,False,False,False,False
2014-05-12,,21NEB001_WQX-SNI4PINEC107,7.65,,,,,False,False,False,False,False,False,False
2014-05-12,,SDDENR_WQX-460132,8.2,1490.0,,,,False,False,True,False,False,False,True
2014-05-12,,SDDENR_WQX-460657,8.3,874.0,,,,False,False,True,False,False,False,True
2014-05-12,,SDDENR_WQX-460842,7.9,615.0,,,,False,False,True,False,False,False,True
2014-05-12,,SDDENR_WQX-460842,7.9,615.0,,28.0,,False,True,True,False,False,False,True
2014-05-19,,21NEB001_WQX-SNI4BEARC146,7.71,,,,,False,False,False,False,False,False,False
2014-05-19,,21NEB001_WQX-SNI4NIOBR122,8.01,,,,,False,False,False,False,False,False,False
2014-05-19,,21NEB001_WQX-SNI4PINEC107,7.78,,48.3,,,False,False,False,False,True,False,True
2014-05-27,,21NEB001_WQX-SNI4BEARC146,7.59,,,,,False,False,False,False,False,False,False
2014-05-27,,21NEB001_WQX-SNI4NIOBR122,7.91,,,,,False,False,False,False,False,False,False
2014-05-27,,21NEB001_WQX-SNI4PINEC107,7.8,,55.8,,,False,False,False,False,True,False,True
2014-06-02,,21NEB001_WQX-SNI4BEARC146,7.65,,,,,False,False,False,False,False,False,False
2014-06-02,,21NEB001_WQX-SNI4NIOBR122,8.07,,,,,False,False,False,False,False,False,False
2014-06-02,,21NEB001_WQX-SNI4PINEC107,7.71,,72.0,,,False,False,False,False,True,False,True
2014-06-03,,21NEB001_WQX-SWH1CHDRON75,7.9,,19.7,,,False,False,False,False,True,False,True
2014-06-03,,21NEB001_WQX-SWH1SLDRS104,7.96,,21.6,,,False,False,False,False,True,False,True
2014-06-03,,21NEB001_WQX-SWH1WHITE105,8.09,,240.0,,,False,False,False,False,True,False,True
2014-06-03,,21NEB001_WQX-SWH1WHITE208,7.93,,55.9,,,False,False,False,False,True,False,True
2014-06-06,,SDDENR_WQX-460835,8.2,442.0,,,,False,False,False,False,False,False,False
2014-06-09,,21NEB001_WQX-SNI4BEARC146,7.92,,,,,False,False,False,False,False,False,False
2014-06-09,,21NEB001_WQX-SNI4NIOBR122,8.05,,,,,False,False,False,False,False,False,False
2014-06-09,,SDDENR_WQX-SWLAZZZ1101,9.1,101.0,,,,False,False,False,True,False,False,True
2014-06-09,,SDDENR_WQX-SWLAZZZ1101A,9.05,,,,,False,False,False,True,False,False,True
2014-06-09,,SDDENR_WQX-SWLAZZZ1101A,9.02,,,,,False,False,False,True,False,False,True
2014-06-09,,SDDENR_WQX-SWLAZZZ1101A,8.86,,,,,False,False,False,True,False,False,True
2014-06-09,,SDDENR_WQX-SWLAZZZ1101B,9.11,,,,,False,False,False,True,False,False,True
2014-06-09,,SDDENR_WQX-SWLAZZZ1101B,8.92,,,,,False,False,False,True,False,False,True
2014-06-09,,SDDENR_WQX-SWLAZZZ1101B,9.15,,,,,False,False,False,True,False,False,True
2014-06-09,,SDDENR_WQX-SWLAZZZ1101C,8.88,,,,,False,False,False,True,False,False,True
2014-06-09,,SDDENR_WQX-SWLAZZZ1101C,9.15,,,,,False,False,False,True,False,False,True
2014-06-09,,SDDENR_WQX-SWLAZZZ1101C,9.23,,,,,False,False,False,True,False,False,True
2014-06-09,,SDDENR_WQX-SWLAZZZ1101C,9.03,,,,,False,False,False,True,False,False,True
2014-06-09,,SDDENR_WQX-SWLAZZZ1109,8.2,301.0,0.2,,,False,False,False,False,False,False,False
2014-06-09,,SDDENR_WQX-SWLAZZZ1109A,8.04,,,,,False,False,False,False,False,False,False
2014-06-09,,SDDENR_WQX-SWLAZZZ1109A,8.14,,,,,False,False,False,False,False,False,False
2014-06-09,,SDDENR_WQX-SWLAZZZ1109B,8.15,,,,,False,False,False,False,False,False,False
2014-06-09,,SDDENR_WQX-SWLAZZZ1109B,8.08,,,,,False,False,False,False,False,False,False
2014-06-09,,SDDENR_WQX-SWLAZZZ1109C,8.24,,,,,False,False,False,False,False,False,False
2014-06-09,,SDDENR_WQX-SWLAZZZ1109C,8.14,,,,,False,False,False,False,False,False,False
2014-06-10,,21NEB001_WQX-LNI4COTNWD03,9.1,,2.1,,,False,False,False,True,True,False,True
2014-06-10,,21NEB001_WQX-SNI4PINEC107,7.7,,77.1,,,False,False,False,False,True,False,True
2014-06-16,,21NEB001_WQX-SNI4BEARC146,8.04,,,,,False,False,False,False,False,False,False
2014-06-16,,21NEB001_WQX-SNI4NIOBR122,8.29,,,,,False,False,False,False,False,False,False
2014-06-16,,21NEB001_WQX-SNI4PINEC107,7.92,,48.1,,,False,False,False,False,True,False,True
2014-06-17,,SDDENR_WQX-460132,8.1,1520.0,,,,False,False,True,False,False,False,True
2014-06-18,0.211,NARS_WQX-SDRF-0004,8.59,,54.62,,,False,False,False,True,True,False,True
2014-06-18,0.211,NARS_WQX-SDRF-0004,8.54,,54.62,,,False,False,False,True,True,False,True
2014-06-19,,SDDENR_WQX-460111,7.9,254.0,,,,False,False,False,False,False,False,False
2014-06-19,,SDDENR_WQX-460111,7.9,262.0,,,,False,False,False,False,False,False,False
2014-06-19,,SDDENR_WQX-460650,8.1,132.0,,,,False,False,False,False,False,False,False
2014-06-19,,SDDENR_WQX-460651,8.3,208.0,,,,False,False,False,False,False,False,False
2014-06-23,,21NEB001_WQX-SNI4BEARC146,7.95,,,,,False,False,False,False,False,False,False
2014-06-23,,21NEB001_WQX-SNI4NIOBR122,8.01,,,,,False,False,False,False,False,False,False
2014-06-23,,21NEB001_WQX-SNI4PINEC107,8.04,,39.0,,,False,False,False,False,True,False,True
2014-06-30,,21NEB001_WQX-SNI4BEARC146,8.02,,,,,False,False,False,False,False,False,False
2014-06-30,,21NEB001_WQX-SNI4NIOBR122,8.21,,,,,False,False,False,False,False,False,False
2014-06-30,,21NEB001_WQX-SNI4PINEC107,8.05,,49.0,,,False,False,False,False,True,False,True
2014-07-01,,21NEB001_WQX-SNI4PINEC107,8.46,,45.2,7.42,,False,False,False,False,True,False,True
2014-07-01,,21NEB001_WQX-SWH1CHDRON75,8.39,,12.6,6.26,,False,False,False,False,True,False,True
2014-07-01,,21NEB001_WQX-SWH1SLDRS104,8.51,,16.6,2.66,,False,False,False,True,True,False,True
2014-07-01,,21NEB001_WQX-SWH1WHITE105,8.58,,54.0,10.5,,False,True,False,True,True,False,True
2014-07-01,,21NEB001_WQX-SWH1WHITE208,8.47,,60.4,3.97,,False,False,False,False,True,False,True
2014-07-07,,21NEB001_WQX-SNI4BEARC146,7.7,,,,,False,False,False,False,False,False,False
2014-07-07,,21NEB001_WQX-SNI4NIOBR122,8.07,,,,,False,False,False,False,False,False,False
2014-07-07,,21NEB001_WQX-SNI4PINEC107,8.03,,,,,False,False,False,False,False,False,False
2014-07-07,,SDDENR_WQX-460132,8.2,1140.0,,,,False,False,True,False,False,False,True
2014-07-11,,SDDENR_WQX-460835,8.3,1920.0,,,,False,False,True,False,False,False,True
2014-07-14,,21NEB001_WQX-SNI4BEARC146,7.68,,,,,False,False,False,False,False,False,False
2014-07-14,,21NEB001_WQX-SNI4NIOBR122,8.09,,,,,False,False,False,False,False,False,False
2014-07-14,,21NEB001_WQX-SNI4PINEC107,7.99,,64.0,,,False,False,False,False,True,False,True
2014-07-15,,SDDENR_WQX-SWLAZZZ1101,,131.0,,,,False,False,False,False,False,False,False
2014-07-15,,SDDENR_WQX-SWLAZZZ1101,,125.0,,,,False,False,False,False,False,False,False
2014-07-15,,SDDENR_WQX-SWLAZZZ1101A,9.72,,,,,False,False,False,True,False,False,True
2014-07-15,,SDDENR_WQX-SWLAZZZ1101A,8.46,,,,,False,False,False,False,False,False,False
2014-07-15,,SDDENR_WQX-SWLAZZZ1101A,9.74,,,,,False,False,False,True,False,False,True
2014-07-15,,SDDENR_WQX-SWLAZZZ1101A,9.7,,,,,False,False,False,True,False,False,True
2014-07-15,,SDDENR_WQX-SWLAZZZ1101B,9.81,,,,,False,False,False,True,False,False,True
